AgentID,TargetingID,Alpha,Beta,Bid_CPM,Bid_CPC,Utility,Budget,if_CPM,if_CPC,if_MOO,Imps_Goal,Click_Goal,Camp_len,AdCTR,BidderType,PacingParameter
1,2,2,5,1.306924668,1.399915981,0,32,1,0,0,572,0,10,0.1,Marketplace,0.305730235
2,4,5,4,0.699493628,1.020009825,0,40,1,0,0,835,0,10,0.1,Marketplace,0.021984453
3,1,5,2,0.310097815,1.90089136,0,49,1,0,0,235,0,10,0.1,Marketplace,0.752240705
4,4,2,3,0.24294433,1.717254142,0,39,1,0,0,987,0,10,0.1,Marketplace,0.223247918
5,3,2,2,1.687422044,1.56460448,0,33,1,0,0,634,0,10,0.1,Marketplace,0.576245448
6,4,1,2,1.238843388,1.545102441,0,10,1,0,0,304,0,10,0.1,Marketplace,0.708657694
7,2,3,3,0.855028874,1.410187303,0,29,1,0,0,169,0,10,0.1,Marketplace,0.035953675
8,4,2,3,1.348455766,1.75084147,0,17,1,0,0,710,0,10,0.1,Marketplace,0.340762119
9,4,2,4,0.845669195,1.559668203,0,50,1,0,0,753,0,10,0.1,Marketplace,0.34459162
10,3,2,4,0.732287131,1.102121521,0,22,1,0,0,788,0,10,0.1,Marketplace,0.67407171
11,1,4,3,0.902084196,1.48250843,0,40,1,0,0,213,0,10,0.1,Marketplace,0.786497721
12,3,3,5,0.584704195,1.120205186,0,15,1,0,0,999,0,10,0.1,Marketplace,0.857947299
13,3,3,4,0.839944822,1.718702631,0,17,1,0,0,588,0,10,0.1,Marketplace,0.173262127
14,2,3,4,1.480511906,1.238815652,0,27,1,0,0,495,0,10,0.1,Marketplace,0.616032396
15,2,1,1,1.019771687,1.51840402,0,48,1,0,0,713,0,10,0.1,Marketplace,0.885394
16,3,5,5,0.885886517,1.613325395,0,32,1,0,0,368,0,10,0.1,Marketplace,0.68497635
17,3,1,1,0.462534824,1.53977211,0,37,1,0,0,342,0,10,0.1,Marketplace,0.794945357
18,4,4,4,0.770534658,1.604395371,0,19,1,0,0,680,0,10,0.1,Marketplace,0.829100655
19,2,3,3,0.935429819,1.876537931,0,29,1,0,0,170,0,10,0.1,Marketplace,0.362723069
20,4,5,4,1.001831906,1.400814862,0,12,1,0,0,858,0,10,0.1,Marketplace,0.198875338
21,2,4,1,0.574995924,1.770349315,0,20,1,0,0,940,0,10,0.1,Marketplace,0.26345069
22,3,4,4,0.958762453,1.447200302,0,11,1,0,0,374,0,10,0.1,Marketplace,0.973708913
23,2,1,5,1.208291779,1.352297778,0,27,1,0,0,809,0,10,0.1,Marketplace,0.561456769
24,3,4,5,1.034457313,1.832909641,0,36,1,0,0,224,0,10,0.1,Marketplace,0.865052836
25,3,5,3,0.821582896,1.911594763,0,14,1,0,0,724,0,10,0.1,Marketplace,0.798883629
26,1,3,5,2.104291369,1.709169854,0,42,1,0,0,962,0,10,0.1,Marketplace,0.832670803
27,2,1,3,1.257323411,1.494554065,0,42,1,0,0,336,0,10,0.1,Marketplace,0.059078196
28,4,3,1,0.945369744,1.572922572,0,34,1,0,0,613,0,10,0.1,Marketplace,0.433007878
29,4,3,1,1.02227953,1.555948301,0,33,1,0,0,562,0,10,0.1,Marketplace,0.407296039
30,2,4,4,1.805888549,1.090110627,0,15,1,0,0,883,0,10,0.1,Marketplace,0.798499119
31,4,5,2,1.720944579,1.060561367,0,24,1,0,0,970,0,10,0.1,Marketplace,0.986150534
32,2,4,2,1.217437505,1.332367992,0,10,1,0,0,485,0,10,0.1,Marketplace,0.737751693
33,4,3,1,1.25980719,1.237318714,0,15,1,0,0,660,0,10,0.1,Marketplace,0.727456608
34,4,1,1,0.659827759,1.738883038,0,40,1,0,0,250,0,10,0.1,Marketplace,0.028263862
35,1,1,2,1.220319551,1.353716762,0,27,1,0,0,330,0,10,0.1,Marketplace,0.302420603
36,3,4,3,0.90693722,1.334771557,0,45,1,0,0,751,0,10,0.1,Marketplace,0.70899352
37,2,3,3,1.28438299,1.877416659,0,14,1,0,0,414,0,10,0.1,Marketplace,0.007914134
38,2,5,1,0.588238635,1.54610999,0,37,1,0,0,290,0,10,0.1,Marketplace,0.78503838
39,4,4,4,0.411122645,1.56405262,0,43,1,0,0,412,0,10,0.1,Marketplace,0.11565601
40,2,2,2,1.881648068,1.457711107,0,50,1,0,0,654,0,10,0.1,Marketplace,0.267487551
41,3,5,1,1.140681662,1.625500981,0,19,1,0,0,583,0,10,0.1,Marketplace,0.838558281
42,4,2,2,0.773471102,1.539855858,0,45,1,0,0,100,0,10,0.1,Marketplace,0.856146811
43,4,2,1,0.711448175,1.516848988,0,36,1,0,0,904,0,10,0.1,Marketplace,0.097854727
44,3,4,4,0.571832933,1.50618345,0,11,1,0,0,277,0,10,0.1,Marketplace,0.665360012
45,3,1,5,0.612612426,1.940023221,0,10,1,0,0,775,0,10,0.1,Marketplace,0.198274163
46,4,4,1,1.235091054,1.445954386,0,13,1,0,0,754,0,10,0.1,Marketplace,0.2415165
47,4,4,4,0.599347663,1.608474198,0,18,1,0,0,223,0,10,0.1,Marketplace,0.307198572
48,1,4,2,0.644249389,1.779601448,0,45,1,0,0,185,0,10,0.1,Marketplace,0.889035788
49,4,3,2,0.62864658,1.392401493,0,38,1,0,0,896,0,10,0.1,Marketplace,0.273219942
50,4,4,4,1.116067812,1.174116566,0,46,1,0,0,812,0,10,0.1,Marketplace,0.947206237
51,4,3,5,0.917523386,1.266596865,0,15,1,0,0,380,0,10,0.1,Marketplace,0.226784742
52,3,1,2,0.595266022,1.846238031,0,21,1,0,0,444,0,10,0.1,Marketplace,0.913143733
53,3,2,3,0.420428776,1.359082138,0,32,1,0,0,274,0,10,0.1,Marketplace,0.264385156
54,4,1,3,1.412614933,1.753095385,0,40,1,0,0,500,0,10,0.1,Marketplace,0.044096417
55,1,1,4,0.364853654,1.263194229,0,49,1,0,0,939,0,10,0.1,Marketplace,0.503659087
56,2,3,4,0.46663055,1.097483028,0,28,1,0,0,985,0,10,0.1,Marketplace,0.242172733
57,3,5,3,0.926792465,1.675743306,0,23,1,0,0,803,0,10,0.1,Marketplace,0.44956302
58,2,1,2,1.38495747,1.461712279,0,15,1,0,0,624,0,10,0.1,Marketplace,0.16273922
59,2,1,5,0.589595702,1.265341096,0,44,1,0,0,420,0,10,0.1,Marketplace,0.768913731
60,4,2,2,0.703888795,1.061354006,0,45,1,0,0,619,0,10,0.1,Marketplace,0.863711795
61,2,2,3,1.140705561,1.848748842,0,42,1,0,0,525,0,10,0.1,Marketplace,0.200032233
62,1,2,5,1.623372552,1.964138666,0,24,1,0,0,495,0,10,0.1,Marketplace,0.440857321
63,3,1,3,0.942219889,1.335552263,0,41,1,0,0,705,0,10,0.1,Marketplace,0.135323389
64,2,1,4,0.5584877,1.155384276,0,30,1,0,0,944,0,10,0.1,Marketplace,0.761118471
65,1,2,3,1.878732185,1.568077957,0,11,1,0,0,443,0,10,0.1,Marketplace,0.172997178
66,2,1,4,1.19051386,1.406733894,0,41,1,0,0,351,0,10,0.1,Marketplace,0.455253444
67,4,5,4,0.354004886,1.335931469,0,39,1,0,0,647,0,10,0.1,Marketplace,0.351064674
68,4,3,1,1.008157067,1.691280135,0,35,1,0,0,544,0,10,0.1,Marketplace,0.628682493
69,3,5,5,0.985117542,1.201289502,0,24,1,0,0,763,0,10,0.1,Marketplace,0.28201581
70,2,3,5,0.819931291,1.715854435,0,25,1,0,0,277,0,10,0.1,Marketplace,0.862465249
71,3,5,5,1.499189105,1.420306542,0,14,1,0,0,829,0,10,0.1,Marketplace,0.970378488
72,2,3,5,1.048408385,1.302034839,0,14,1,0,0,995,0,10,0.1,Marketplace,0.921730343
73,1,3,5,0.857063571,1.914445421,0,43,1,0,0,719,0,10,0.1,Marketplace,0.513720377
74,1,5,1,0.157786444,1.099707519,0,36,1,0,0,444,0,10,0.1,Marketplace,0.004575616
75,2,4,4,1.011769572,1.623751709,0,29,1,0,0,710,0,10,0.1,Marketplace,0.286673869
76,2,5,4,0.930791092,1.591377905,0,15,1,0,0,956,0,10,0.1,Marketplace,0.503135174
77,4,1,3,0.839189349,1.724019413,0,19,1,0,0,352,0,10,0.1,Marketplace,0.68557147
78,3,2,2,0.8092625,1.300133948,0,31,1,0,0,585,0,10,0.1,Marketplace,0.777232618
79,3,1,4,0.123642976,1.714121196,0,10,1,0,0,342,0,10,0.1,Marketplace,0.693862947
80,1,2,5,1.074687913,1.237430561,0,36,1,0,0,346,0,10,0.1,Marketplace,0.64896062
81,1,1,1,1.445122602,1.282675077,0,34,1,0,0,363,0,10,0.1,Marketplace,0.933556946
82,1,1,4,0.572643164,1.841299723,0,36,1,0,0,911,0,10,0.1,Marketplace,0.159864118
83,3,4,4,0.835353546,1.837205803,0,34,1,0,0,306,0,10,0.1,Marketplace,0.103680502
84,2,3,3,0.766118284,1.815212025,0,43,1,0,0,956,0,10,0.1,Marketplace,0.072015084
85,1,1,4,0.937725857,1.55228169,0,24,1,0,0,869,0,10,0.1,Marketplace,0.437144026
86,4,4,1,-0.464306171,1.226290072,0,33,1,0,0,702,0,10,0.1,Marketplace,0.889836309
87,4,1,2,1.147930726,1.322841838,0,39,1,0,0,890,0,10,0.1,Marketplace,0.46862895
88,4,2,3,1.351962578,1.834474618,0,35,1,0,0,448,0,10,0.1,Marketplace,0.705351963
89,4,3,4,1.553519248,1.627582883,0,30,1,0,0,741,0,10,0.1,Marketplace,0.762394394
90,1,3,2,1.108147255,1.589522556,0,34,1,0,0,195,0,10,0.1,Marketplace,0.170200409
91,4,4,3,0.026967434,1.527200249,0,13,1,0,0,804,0,10,0.1,Marketplace,0.383808798
92,4,1,1,1.315430468,1.915930121,0,20,1,0,0,758,0,10,0.1,Marketplace,0.139614397
93,4,3,1,0.388627725,1.300407531,0,27,1,0,0,145,0,10,0.1,Marketplace,0.678575688
94,1,4,5,0.969189298,1.751744779,0,10,1,0,0,506,0,10,0.1,Marketplace,0.776801766
95,1,4,3,0.74657829,1.142989524,0,46,1,0,0,409,0,10,0.1,Marketplace,0.778046079
96,3,2,2,0.540619155,1.470883754,0,12,0,1,0,690,0,10,0.1,Marketplace,0.441459626
97,1,2,4,1.620414715,1.931175546,0,40,0,1,0,378,0,10,0.1,Marketplace,0.298038165
98,2,2,3,1.247804638,1.870127862,0,14,0,1,0,804,0,10,0.1,Marketplace,0.524145425
99,1,3,5,0.741626538,1.918917022,0,34,0,1,0,454,0,10,0.1,Marketplace,0.542935966
100,1,2,1,0.821258478,1.22850026,0,44,0,1,0,633,0,10,0.1,Marketplace,0.113344438
101,1,3,1,0.534910175,1.787626342,0,48,0,1,0,686,0,10,0.1,Marketplace,0.51510174
102,3,5,1,0.593837351,1.911732106,0,38,0,1,0,908,0,10,0.1,Marketplace,0.785424072
103,3,3,3,1.824593439,1.585873461,0,23,0,1,0,580,0,10,0.1,Marketplace,0.071099186
104,1,3,2,1.470399523,1.39185421,0,41,0,1,0,348,0,10,0.1,Marketplace,0.41124003
105,3,3,1,0.785773814,1.728089588,0,35,0,1,0,308,0,10,0.1,Marketplace,0.331273922
106,4,4,5,0.935529011,1.663507052,0,46,0,1,0,557,0,10,0.1,Marketplace,0.670123676
107,0,1,1,0.624599724,1.850431543,0,13,1,0,0,802,0,10,0.1,Netego,0.095497896
108,0,5,3,0.833303804,1.228712411,0,26,1,0,0,538,0,10,0.1,Netego,0.384191061
109,0,2,5,0.531532893,1.89077658,0,35,1,0,0,306,0,10,0.1,Netego,0.053517925
110,0,4,1,0.39098189,1.825343284,0,31,1,0,0,650,0,10,0.1,Netego,0.672666939
111,0,3,3,0.803555252,1.683855047,0,46,1,0,0,817,0,10,0.1,Netego,0.491686531
112,0,5,3,0.621783309,1.273464196,0,49,1,0,0,421,0,10,0.1,Netego,0.92612348
113,0,5,2,0.765858721,1.10084505,0,10,1,0,0,233,0,10,0.1,Netego,0.1865369
114,0,5,4,0.672361186,1.711389648,0,41,1,0,0,768,0,10,0.1,Netego,0.683159183
115,0,2,4,1.02054215,1.044460875,0,20,1,0,0,222,0,10,0.1,Netego,0.004932428
116,0,1,4,0.879408329,1.773560584,0,43,1,0,0,446,0,10,0.1,Netego,0.80526037
117,0,1,2,1.783130344,1.342155323,0,44,1,0,0,822,0,10,0.1,Netego,0.260503686
118,0,3,3,1.320117013,1.233352833,0,31,1,0,0,318,0,10,0.1,Netego,0.450841501
119,0,1,3,0.904237965,1.465900417,0,25,1,0,0,895,0,10,0.1,Netego,0.149580458
120,0,4,4,0.94802579,1.707169257,0,31,1,0,0,249,0,10,0.1,Netego,0.992878978
121,0,1,4,0.501861455,1.902108301,0,28,1,0,0,523,0,10,0.1,Netego,0.014783866
122,0,1,3,0.674754301,1.09039402,0,43,1,0,0,278,0,10,0.1,Netego,0.683632799
123,0,1,5,1.33138166,1.685711226,0,10,1,0,0,939,0,10,0.1,Netego,0.655806636
124,0,2,2,0.772249841,1.613526168,0,50,1,0,0,865,0,10,0.1,Netego,0.708178854
125,0,5,4,1.026588714,1.790709891,0,28,1,0,0,404,0,10,0.1,Netego,0.095427321
126,0,5,1,0.653983811,1.658447078,0,15,1,0,0,769,0,10,0.1,Netego,0.152603896
127,0,2,3,0.620579589,1.409115278,0,49,1,0,0,997,0,10,0.1,Netego,0.49832777
128,0,3,3,0.87859392,1.416205397,0,34,1,0,0,483,0,10,0.1,Netego,0.110262721
129,0,1,1,0.313712201,1.795341906,0,32,1,0,0,589,0,10,0.1,Netego,0.9247617
130,0,2,5,1.577956586,1.849321768,0,42,1,0,0,442,0,10,0.1,Netego,0.16509568
131,0,4,5,0.586314436,1.517261217,0,15,1,0,0,807,0,10,0.1,Netego,0.848574957
132,0,5,1,0.700737761,1.218238258,0,35,1,0,0,128,0,10,0.1,Netego,0.600939658
133,0,3,2,1.417085783,1.812955439,0,32,1,0,0,473,0,10,0.1,Netego,0.385893376
134,0,4,4,0.846798022,1.334613236,0,44,1,0,0,746,0,10,0.1,Netego,0.920859949
135,0,2,4,0.810075742,1.647490702,0,24,1,0,0,116,0,10,0.1,Netego,0.68199816
136,0,3,5,0.231931651,1.046280954,0,15,1,0,0,710,0,10,0.1,Netego,0.614886844
137,0,1,5,-0.376381433,1.832191147,0,27,1,0,0,481,0,10,0.1,Netego,0.099125031
