AgentID,TargetingID,Alpha,Beta,Bid_CPM,Bid_CPC,Utility,Budget,if_CPM,if_CPC,if_MOO,Imps_Goal,Click_Goal,Camp_len,AdCTR,BidderType,PacingParameter
138,0,5,2,0.65374488,1.559631598,0,20,1,0,0,227,0,10,0.1,Netego,0.862616483
139,0,4,2,0.682142523,1.587103545,0,50,1,0,0,172,0,10,0.1,Netego,0.694617814
140,0,2,1,1.362625194,1.011532888,0,35,1,0,0,427,0,10,0.1,Netego,0.759902228
141,0,5,2,0.350675393,1.166056588,0,19,1,0,0,623,0,10,0.1,Netego,0.732324946
142,0,2,3,0.936575961,1.428516593,0,11,1,0,0,462,0,10,0.1,Netego,0.561836556
143,0,3,3,1.680302348,1.010936068,0,27,1,0,0,414,0,10,0.1,Netego,0.14477198
144,0,3,5,1.03838768,1.081092164,0,38,1,0,0,659,0,10,0.1,Netego,0.899732915
145,0,2,4,0.87897543,1.258479184,0,24,1,0,0,533,0,10,0.1,Netego,0.166458634
146,0,1,4,1.174359413,1.039896583,0,46,1,0,0,383,0,10,0.1,Netego,0.239591312
147,0,4,1,1.594021551,1.764666498,0,37,1,0,0,406,0,10,0.1,Netego,0.858257046
148,0,2,4,1.089655082,1.461853764,0,22,1,0,0,527,0,10,0.1,Netego,0.80307888
149,0,3,2,0.957902435,1.471315622,0,46,1,0,0,407,0,10,0.1,Netego,0.557937151
150,0,5,3,1.620682214,1.282783748,0,43,1,0,0,374,0,10,0.1,Netego,0.656271483
151,0,5,2,0.977462293,1.556305595,0,40,1,0,0,296,0,10,0.1,Netego,0.558547928
152,0,1,4,1.463173369,1.835055665,0,30,1,0,0,216,0,10,0.1,Netego,0.165915135
153,0,4,4,1.564324475,1.485242326,0,14,1,0,0,225,0,10,0.1,Netego,0.175730148
154,0,1,5,1.670311386,1.487033956,0,39,1,0,0,304,0,10,0.1,Netego,0.421872597
155,0,3,1,1.650890669,1.489932155,0,24,1,0,0,327,0,10,0.1,Netego,0.618723355
156,0,5,1,0.664770313,1.390961289,0,36,1,0,0,531,0,10,0.1,Netego,0.009929827
157,0,4,5,0.958336166,1.637683963,0,49,1,0,0,298,0,10,0.1,Netego,0.925828217
158,0,5,5,0.655748593,1.459578692,0,46,1,0,0,586,0,10,0.1,Netego,0.86639469
159,0,3,4,1.288221789,1.281825186,0,46,1,0,0,746,0,10,0.1,Netego,0.448366926
160,0,1,1,0.785629451,1.973723184,0,40,1,0,0,593,0,10,0.1,Netego,0.076742208
161,0,2,4,0.973548388,1.801588595,0,44,1,0,0,348,0,10,0.1,Netego,0.892823691
162,0,2,2,0.954563377,1.709638224,0,29,1,0,0,961,0,10,0.1,Netego,0.394485514
163,0,5,2,0.812082916,1.274563898,0,11,1,0,0,163,0,10,0.1,Netego,0.339019846
164,0,1,1,0.588109021,1.023059733,0,21,1,0,0,960,0,10,0.1,Netego,0.160757916
165,0,3,3,1.082932656,1.715949379,0,35,1,0,0,826,0,10,0.1,Netego,0.207699143
166,0,4,5,1.126819871,1.402732061,0,26,1,0,0,540,0,10,0.1,Netego,0.268965693
167,0,1,5,0.460887656,1.877248145,0,18,1,0,0,985,0,10,0.1,Netego,0.127225002
168,0,2,1,0.768742026,1.491591289,0,12,1,0,0,292,0,10,0.1,Netego,0.458126957
169,0,4,3,0.537525874,1.41072889,0,50,1,0,0,109,0,10,0.1,Netego,0.997130751
170,0,1,3,0.313411889,1.093525421,0,40,1,0,0,617,0,10,0.1,Netego,0.320059467
171,0,5,3,0.897775978,1.736425819,0,20,1,0,0,491,0,10,0.1,Netego,0.707758454
172,0,5,1,1.072205712,1.977039024,0,43,1,0,0,760,0,10,0.1,Netego,0.059275266
173,0,2,4,1.03325338,1.215436276,0,34,1,0,0,162,0,10,0.1,Netego,0.718541635
174,0,1,5,1.402372361,1.541922789,0,50,1,0,0,340,0,10,0.1,Netego,0.613017083
175,0,2,2,1.142993611,1.730502725,0,37,1,0,0,240,0,10,0.1,Netego,0.940442697
176,0,1,3,0.809159898,1.703727238,0,35,1,0,0,383,0,10,0.1,Netego,0.928919997
177,0,3,5,0.953120234,1.588555781,0,28,1,0,0,888,0,10,0.1,Netego,0.047617792
178,0,3,1,1.050581656,1.514473225,0,45,1,0,0,721,0,10,0.1,Netego,0.597048
179,0,5,4,0.84296382,1.321276576,0,15,1,0,0,593,0,10,0.1,Netego,0.45165587
180,0,3,1,1.426507322,1.558121321,0,26,1,0,0,368,0,10,0.1,Netego,0.726404665
181,0,1,1,1.098207185,1.551804556,0,22,1,0,0,144,0,10,0.1,Netego,0.975474615
182,0,1,4,0.239436621,1.935139446,0,22,1,0,0,922,0,10,0.1,Netego,0.393519672
183,0,3,5,1.725765423,1.9590226,0,50,1,0,0,595,0,10,0.1,Netego,0.282081887
184,0,2,2,0.535085377,1.202809619,0,30,1,0,0,733,0,10,0.1,Netego,0.325852175
185,0,1,5,1.235162632,1.760755273,0,10,1,0,0,877,0,10,0.1,Netego,0.993207233
186,0,1,2,0.661213264,1.140759856,0,43,1,0,0,377,0,10,0.1,Netego,0.634467103
187,0,5,3,1.314637319,1.29176387,0,47,1,0,0,707,0,10,0.1,Netego,0.074049724
188,0,3,1,0.425867958,1.129391953,0,12,1,0,0,296,0,10,0.1,Netego,0.456059814
189,0,4,3,1.205070605,1.592386799,0,40,1,0,0,502,0,10,0.1,Netego,0.482020815
190,0,5,1,1.035420815,1.133367709,0,14,1,0,0,163,0,10,0.1,Netego,0.380760653
191,0,3,3,0.546734134,1.051498888,0,40,1,0,0,565,0,10,0.1,Netego,0.1904685
192,0,3,2,0.680501136,1.5495512,0,44,1,0,0,630,0,10,0.1,Netego,0.389531442
193,0,4,2,0.632350941,1.48970807,0,19,1,0,0,575,0,10,0.1,Netego,0.073173097
194,0,2,4,0.639552005,1.713730599,0,43,1,0,0,566,0,10,0.1,Netego,0.669347074
195,0,4,2,0.042822813,1.555785578,0,49,1,0,0,437,0,10,0.1,Netego,0.178880942
196,0,3,4,0.763697667,1.422373323,0,42,1,0,0,531,0,10,0.1,Netego,0.492306768
197,0,2,1,1.212953615,1.81848859,0,45,1,0,0,333,0,10,0.1,Netego,0.411367908
198,0,5,5,0.985352389,1.687968788,0,48,1,0,0,791,0,10,0.1,Netego,0.847537229
199,0,1,5,0.958121138,1.162107083,0,32,1,0,0,976,0,10,0.1,Netego,0.469470438
200,0,4,5,0.848479807,1.385916994,0,47,1,0,0,781,0,10,0.1,Netego,0.761510597
201,0,3,4,1.257799359,1.049774569,0,23,1,0,0,579,0,10,0.1,Netego,0.992294143
202,0,1,5,0.676372256,1.307769439,0,31,1,0,0,291,0,10,0.1,Netego,0.700959369
203,0,5,5,0.990719589,1.513146355,0,37,1,0,0,151,0,10,0.1,Netego,0.181426004
204,0,3,3,0.216307008,1.644320938,0,27,1,0,0,914,0,10,0.1,Netego,0.684747309
205,0,5,3,1.700998679,1.14701197,0,40,1,0,0,670,0,10,0.1,Netego,0.39289229
206,0,2,2,0.782385571,1.393827152,0,35,1,0,0,431,0,10,0.1,Netego,0.468445637
207,0,1,5,1.165279111,1.455247676,0,40,1,0,0,306,0,10,0.1,Netego,0.246567333
208,0,4,4,1.66353729,1.02759304,0,31,1,0,0,130,0,10,0.1,Netego,0.325561293
209,0,2,4,1.608792772,1.364894561,0,11,1,0,0,862,0,10,0.1,Netego,0.375056787
210,0,4,1,0.182129576,1.572183717,0,34,1,0,0,819,0,10,0.1,Netego,0.199031183
211,0,4,1,0.778264267,1.02568662,0,28,1,0,0,926,0,10,0.1,Netego,0.181091609
212,0,2,5,1.357641855,1.032099558,0,24,1,0,0,367,0,10,0.1,Netego,0.706673329
213,0,1,5,1.030199558,1.178540874,0,50,1,0,0,741,0,10,0.1,Netego,0.745769646
214,0,4,1,0.854982072,1.598884898,0,28,1,0,0,545,0,10,0.1,Netego,0.308910932
215,0,1,4,0.425537975,1.567517464,0,16,1,0,0,525,0,10,0.1,Netego,0.538115105
216,0,2,4,1.947779944,1.14465894,0,16,1,0,0,602,0,10,0.1,Netego,0.75763863
217,0,2,1,1.136867642,1.424439127,0,28,1,0,0,597,0,10,0.1,Netego,0.373933307
218,0,4,2,0.87536561,1.982574001,0,28,1,0,0,551,0,10,0.1,Netego,0.528806607
219,0,2,1,1.239185658,1.366318016,0,37,1,0,0,168,0,10,0.1,Netego,0.353546807
220,0,3,5,0.776499822,1.665631061,0,21,1,0,0,665,0,10,0.1,Netego,0.533448718
221,0,1,1,0.611248501,1.637604323,0,48,1,0,0,696,0,10,0.1,Netego,0.410299432
222,0,1,1,0.446471986,1.11023122,0,25,1,0,0,184,0,10,0.1,Netego,0.23131645
223,0,2,4,0.657448932,1.376501413,0,48,1,0,0,150,0,10,0.1,Netego,0.944933406
224,0,4,4,1.291999135,1.017936577,0,45,1,0,0,987,0,10,0.1,Netego,0.079277781
225,0,5,5,0.527717733,1.671910092,0,37,1,0,0,358,0,10,0.1,Netego,0.793577581
226,0,4,5,0.141437535,1.427563765,0,14,1,0,0,951,0,10,0.1,Netego,0.301213597
227,0,3,1,1.081986144,1.617410443,0,40,1,0,0,617,0,10,0.1,Netego,0.196336335
228,0,3,4,0.828399802,1.752453894,0,30,1,0,0,527,0,10,0.1,Netego,0.133310793
229,0,4,4,0.640255065,1.04189733,0,21,1,0,0,975,0,10,0.1,Netego,0.67529644
230,0,1,2,1.566711444,1.351044815,0,33,1,0,0,691,0,10,0.1,Netego,0.359297153
231,0,4,5,0.682716368,1.880922346,0,16,1,0,0,556,0,10,0.1,Netego,0.302364251
232,0,3,5,0.806824364,1.387061064,0,40,1,0,0,112,0,10,0.1,Netego,0.827113427
233,0,5,2,0.384983224,1.822865708,0,12,1,0,0,619,0,10,0.1,Netego,0.180201184
234,0,3,4,0.823030217,1.188087531,0,43,1,0,0,417,0,10,0.1,Netego,0.994049734
235,0,4,1,1.196925785,1.999530209,0,29,1,0,0,377,0,10,0.1,Netego,0.418369976
236,0,5,3,0.970760707,1.468072492,0,18,1,0,0,565,0,10,0.1,Netego,0.745935182
237,0,1,3,1.099690731,1.515220676,0,14,1,0,0,665,0,10,0.1,Netego,0.833064124
238,0,4,4,0.916303296,1.78063945,0,33,1,0,0,608,0,10,0.1,Netego,0.809344447
239,0,5,3,0.727722416,1.741090528,0,46,1,0,0,426,0,10,0.1,Netego,0.11713557
240,0,1,5,1.402832684,1.679157891,0,46,1,0,0,987,0,10,0.1,Netego,0.079429595
241,0,4,4,1.341836941,1.959989788,0,30,1,0,0,600,0,10,0.1,Netego,0.391427607
242,1,2,4,0.656232798,1.047242915,0,44,1,0,0,945,0,10,0.1,Premium,0.157793836
243,3,5,3,1.291208077,1.732987758,0,11,1,0,0,345,0,10,0.1,Premium,0.700910844
244,4,3,1,1.551359078,1.285404204,0,15,1,0,0,712,0,10,0.1,Premium,0.47280385
245,3,1,2,0.246187714,1.253233282,0,32,1,0,0,698,0,10,0.1,Premium,0.97671552
246,3,1,2,0.788760397,1.006211168,0,30,1,0,0,589,0,10,0.1,Premium,0.520886515
247,3,3,1,0.853851322,1.966260966,0,25,1,0,0,370,0,10,0.1,Premium,0.855800812
248,1,4,4,1.375971122,1.560468039,0,24,1,0,0,561,0,10,0.1,Premium,0.273155038
249,1,3,5,0.788939715,1.622217116,0,24,1,0,0,441,0,10,0.1,Premium,0.207404232
250,1,2,3,0.493860545,1.834680854,0,14,1,0,0,438,0,10,0.1,Premium,0.998046657
251,2,1,4,0.634669936,1.656196226,0,40,1,0,0,127,0,10,0.1,Premium,0.147278963
252,4,5,3,0.817668449,1.61991753,0,40,1,0,0,277,0,10,0.1,Premium,0.634858049
253,1,1,4,1.303337289,1.761378291,0,34,1,0,0,488,0,10,0.1,Premium,0.272091071
254,2,4,2,0.627986516,1.395653281,0,27,1,0,0,648,0,10,0.1,Premium,0.060320871
255,1,3,3,1.613855868,1.355308543,0,35,1,0,0,142,0,10,0.1,Premium,0.961778705
256,1,5,2,0.213938675,1.092273446,0,49,1,0,0,537,0,10,0.1,Premium,0.991783155
257,4,1,5,1.465971271,1.969423208,0,10,1,0,0,495,0,10,0.1,Premium,0.005515506
258,2,4,1,0.891139358,1.289510173,0,49,1,0,0,374,0,10,0.1,Premium,0.736132561
259,1,1,2,2.174933051,1.772427548,0,28,1,0,0,564,0,10,0.1,Premium,0.76682533
260,3,5,5,0.777026248,1.129329314,0,30,1,0,0,843,0,10,0.1,Premium,0.888875485
261,2,4,5,0.528411672,1.481932573,0,22,1,0,0,517,0,10,0.1,Premium,0.901212675
262,4,1,5,1.112582761,1.523691514,0,50,1,0,0,395,0,10,0.1,Premium,0.380320519
263,4,2,1,0.909235122,1.217363035,0,27,0,0,1,142,0,10,0.1,Premium,0.684670229
264,1,4,4,1.151748628,1.849059949,0,30,0,1,0,203,0,10,0.1,Premium,0.448462032
265,0,2,2,0.142698715,1.142698715,0,77,1,0,0,100,0,10,0.1,Marketplace,0.177611727
266,0,5,4,0.913507072,1.913507072,0,68,1,0,0,100,0,10,0.1,Marketplace,0.479437948
267,0,4,5,0.341557488,1.341557488,0,94,1,0,0,100,0,10,0.1,Marketplace,0.443103016
268,0,1,3,0.064032163,1.064032163,0,14,1,0,0,100,0,10,0.1,Marketplace,0.039966202
269,0,2,4,0.425228118,1.425228118,0,68,1,0,0,100,0,10,0.1,Marketplace,0.452418254
270,0,3,3,0.89775952,1.89775952,0,31,1,0,0,100,0,10,0.1,Marketplace,0.014665822
271,0,3,4,0.446147078,1.446147078,0,72,1,0,0,100,0,10,0.1,Marketplace,0.415339613
272,0,3,1,0.968512204,1.968512204,0,38,1,0,0,100,0,10,0.1,Marketplace,0.871646307
273,0,5,2,0.675365198,1.675365198,0,21,1,0,0,100,0,10,0.1,Marketplace,0.703322927
274,0,2,4,0.043611565,1.043611565,0,90,1,0,0,100,0,10,0.1,Marketplace,0.397300239
275,0,1,1,0.560525939,1.560525939,0,49,1,0,0,100,0,10,0.1,Marketplace,0.631782898
276,0,3,1,0.83824058,1.83824058,0,39,1,0,0,100,0,10,0.1,Marketplace,0.519089579
277,0,3,1,0.926151249,1.926151249,0,90,1,0,0,100,0,10,0.1,Marketplace,0.099122343
278,0,2,3,0.255661508,1.255661508,0,16,1,0,0,100,0,10,0.1,Marketplace,0.573672183
279,0,1,1,0.781507438,1.781507438,0,17,1,0,0,100,0,10,0.1,Marketplace,0.587486446
280,0,3,4,0.534484798,1.534484798,0,43,1,0,0,100,0,10,0.1,Marketplace,0.177333627
