AgentID,AgentType,AuctionBid,if_CPC,if_CPM,AdCTR
40,Marketplace,0.940824034,0,1,0.1
183,Netego,0.862882712,0,1,0.1
277,Marketplace,0.833536124,0,1,0.1
117,Netego,0.784577351,0,1,0.1
174,Netego,0.701186181,0,1,0.1
150,Netego,0.696893352,0,1,0.1
205,Netego,0.680399472,0,1,0.1
130,Netego,0.662741766,0,1,0.1
154,Netego,0.651421441,0,1,0.1
240,Netego,0.645303035,0,1,0.1
266,Marketplace,0.621184809,0,1,0.1
187,Netego,0.61787954,0,1,0.1
159,Netego,0.592582023,0,1,0.1
147,Netego,0.589787974,0,1,0.1
224,Netego,0.581399611,0,1,0.1
197,Netego,0.545829127,0,1,0.1
146,Netego,0.54020533,0,1,0.1
27,Marketplace,0.528075833,0,1,0.1
230,Netego,0.517014777,0,1,0.1
208,Netego,0.51569656,0,1,0.1
213,Netego,0.515099779,0,1,0.1
15,Marketplace,0.48949041,0,1,0.1
66,Marketplace,0.488110683,0,1,0.1
189,Netego,0.482028242,0,1,0.1
61,Marketplace,0.479096336,0,1,0.1
140,Netego,0.476918818,0,1,0.1
198,Netego,0.472969147,0,1,0.1
178,Netego,0.472761745,0,1,0.1
157,Netego,0.469584721,0,1,0.1
207,Netego,0.466111644,0,1,0.1
172,Netego,0.461048456,0,1,0.1
219,Netego,0.458498693,0,1,0.1
143,Netego,0.453681634,0,1,0.1
133,Netego,0.453467451,0,1,0.1
149,Netego,0.44063512,0,1,0.1
152,Netego,0.438952011,0,1,0.1
258,Premium,0.436658285,0,1,0.1
227,Netego,0.432794458,0,1,0.1
161,Netego,0.428361291,0,1,0.1
175,Netego,0.422907636,0,1,0.1
1,Marketplace,0.418215894,0,1,0.1
118,Netego,0.409236274,0,1,0.1
241,Netego,0.402551082,0,1,0.1
14,Marketplace,0.399738215,0,1,0.1
200,Netego,0.398785509,0,1,0.1
155,Netego,0.396213761,0,1,0.1
144,Netego,0.394587318,0,1,0.1
151,Netego,0.390984917,0,1,0.1
124,Netego,0.386124921,0,1,0.1
165,Netego,0.37902643,0,1,0.1
116,Netego,0.378145581,0,1,0.1
134,Netego,0.37259113,0,1,0.1
180,Netego,0.370891904,0,1,0.1
111,Netego,0.369635416,0,1,0.1
272,Marketplace,0.368034638,0,1,0.1
203,Netego,0.366566248,0,1,0.1
234,Netego,0.353902993,0,1,0.1
173,Netego,0.351306149,0,1,0.1
235,Netego,0.347108478,0,1,0.1
139,Netego,0.341071262,0,1,0.1
239,Netego,0.334752311,0,1,0.1
84,Marketplace,0.329430862,0,1,0.1
276,Marketplace,0.326913826,0,1,0.1
23,Marketplace,0.32623878,0,1,0.1
212,Netego,0.325834045,0,1,0.1
232,Netego,0.322729746,0,1,0.1
271,Marketplace,0.321225896,0,1,0.1
267,Marketplace,0.321064039,0,1,0.1
196,Netego,0.32075302,0,1,0.1
217,Netego,0.31832294,0,1,0.1
223,Netego,0.315575487,0,1,0.1
160,Netego,0.31425178,0,1,0.1
216,Netego,0.311644791,0,1,0.1
199,Netego,0.306598764,0,1,0.1
112,Netego,0.304673821,0,1,0.1
127,Netego,0.304083999,0,1,0.1
238,Netego,0.302380088,0,1,0.1
158,Netego,0.301644353,0,1,0.1
192,Netego,0.2994205,0,1,0.1
128,Netego,0.298721933,0,1,0.1
120,Netego,0.293887995,0,1,0.1
75,Marketplace,0.293413176,0,1,0.1
221,Netego,0.29339928,0,1,0.1
166,Netego,0.292973166,0,1,0.1
122,Netego,0.290144349,0,1,0.1
201,Netego,0.289293853,0,1,0.1
269,Marketplace,0.28915512,0,1,0.1
125,Netego,0.28744484,0,1,0.1
186,Netego,0.284321704,0,1,0.1
176,Netego,0.283205964,0,1,0.1
270,Marketplace,0.278305451,0,1,0.1
162,Netego,0.276823379,0,1,0.1
114,Netego,0.275668086,0,1,0.1
194,Netego,0.275007362,0,1,0.1
275,Marketplace,0.27465771,0,1,0.1
206,Netego,0.27383495,0,1,0.1
19,Marketplace,0.271274648,0,1,0.1
30,Marketplace,0.270883282,0,1,0.1
169,Netego,0.268762937,0,1,0.1
177,Netego,0.266873666,0,1,0.1
98,Marketplace,0.261817901,1,0,0.1
59,Marketplace,0.259422109,0,1,0.1
251,Premium,0.253867974,0,1,0.1
228,Netego,0.248519941,0,1,0.1
7,Marketplace,0.247958373,0,1,0.1
132,Netego,0.245258216,0,1,0.1
218,Netego,0.245102371,0,1,0.1
181,Netego,0.241605581,0,1,0.1
148,Netego,0.239724118,0,1,0.1
214,Netego,0.23939498,0,1,0.1
156,Netego,0.239317313,0,1,0.1
280,Marketplace,0.229828463,0,1,0.1
119,Netego,0.226059491,0,1,0.1
153,Netego,0.219005427,0,1,0.1
191,Netego,0.218693654,0,1,0.1
211,Netego,0.217913995,0,1,0.1
38,Marketplace,0.217648295,0,1,0.1
108,Netego,0.216658989,0,1,0.1
145,Netego,0.210954103,0,1,0.1
202,Netego,0.209675399,0,1,0.1
58,Marketplace,0.207743621,0,1,0.1
70,Marketplace,0.204982823,0,1,0.1
115,Netego,0.20410843,0,1,0.1
225,Netego,0.195255561,0,1,0.1
135,Netego,0.194418178,0,1,0.1
109,Netego,0.186036513,0,1,0.1
37,Marketplace,0.179813619,0,1,0.1
171,Netego,0.179555196,0,1,0.1
209,Netego,0.176967205,0,1,0.1
236,Netego,0.174736927,0,1,0.1
254,Premium,0.169556359,0,1,0.1
64,Marketplace,0.16754631,0,1,0.1
220,Netego,0.163064963,0,1,0.1
184,Netego,0.160525613,0,1,0.1
237,Netego,0.153956702,0,1,0.1
72,Marketplace,0.146777174,0,1,0.1
190,Netego,0.144958914,0,1,0.1
273,Marketplace,0.141826692,0,1,0.1
121,Netego,0.140521207,0,1,0.1
76,Marketplace,0.139618664,0,1,0.1
229,Netego,0.134453564,0,1,0.1
123,Netego,0.133138166,0,1,0.1
279,Marketplace,0.132856264,0,1,0.1
138,Netego,0.130748976,0,1,0.1
56,Marketplace,0.130656554,0,1,0.1
179,Netego,0.126444573,0,1,0.1
170,Netego,0.125364756,0,1,0.1
185,Netego,0.123516263,0,1,0.1
164,Netego,0.123502894,0,1,0.1
32,Marketplace,0.121743751,0,1,0.1
110,Netego,0.121204386,0,1,0.1
193,Netego,0.120146679,0,1,0.1
261,Premium,0.116250568,0,1,0.1
21,Marketplace,0.114999185,0,1,0.1
222,Netego,0.111617997,0,1,0.1
265,Marketplace,0.109878011,0,1,0.1
231,Netego,0.109234619,0,1,0.1
142,Netego,0.103023356,0,1,0.1
129,Netego,0.100387904,0,1,0.1
126,Netego,0.098097572,0,1,0.1
168,Netego,0.092249043,0,1,0.1
163,Netego,0.089329121,0,1,0.1
131,Netego,0.087947165,0,1,0.1
167,Netego,0.082959778,0,1,0.1
107,Netego,0.081197964,0,1,0.1
113,Netego,0.076585872,0,1,0.1
215,Netego,0.068086076,0,1,0.1
141,Netego,0.066628325,0,1,0.1
210,Netego,0.061924056,0,1,0.1
204,Netego,0.058402892,0,1,0.1
182,Netego,0.052676057,0,1,0.1
188,Netego,0.051104155,0,1,0.1
233,Netego,0.046197987,0,1,0.1
278,Marketplace,0.040905841,0,1,0.1
274,Marketplace,0.039250409,0,1,0.1
136,Netego,0.034789748,0,1,0.1
195,Netego,0.020983178,0,1,0.1
226,Netego,0.019801255,0,1,0.1
268,Marketplace,0.008964503,0,1,0.1
137,Netego,-0.101622987,0,1,0.1
