Date,DateCode,RealWorldPV,ScaledPV
1/1/2012,d0101,8893755115," 4,446 "
1/2/2012,d0201,7083350126," 3,541 "
1/3/2012,d0301,7816750000," 3,908 "
1/4/2012,d0401,7168764610," 3,584 "
1/5/2012,d0501,7831810361," 3,915 "
1/6/2012,d0601,8433193713," 4,216 "
1/7/2012,d0701,8490093639," 4,245 "
1/8/2012,d0801,8725738922," 4,362 "
1/9/2012,d0901,7144186940," 3,572 "
1/10/2012,d1001,8496253455," 4,248 "
1/11/2012,d1101,8763677510," 4,381 "
1/12/2012,d1201,7704645724," 3,852 "
1/13/2012,d1301,7322717517," 3,661 "
1/14/2012,d1401,7172523817," 3,586 "
1/15/2012,d1501,7592417909," 3,796 "
1/16/2012,d1601,7616512080," 3,808 "
1/17/2012,d1701,7226486890," 3,613 "
1/18/2012,d1801,7147199935," 3,573 "
1/19/2012,d1901,8131894512," 4,065 "
1/20/2012,d2001,7919173088," 3,959 "
1/21/2012,d2101,7190990219," 3,595 "
1/22/2012,d2201,8014284816," 4,007 "
1/23/2012,d2301,8464845768," 4,232 "
1/24/2012,d2401,8927293607," 4,463 "
1/25/2012,d2501,7053442622," 3,526 "
1/26/2012,d2601,7648036845," 3,824 "
1/27/2012,d2701,8305438179," 4,152 "
1/28/2012,d2801,7101293363," 3,550 "
1/29/2012,d2901,7486030242," 3,743 "
1/30/2012,d3001,7685795303," 3,842 "
1/31/2012,d3101,7375796402," 3,687 "
2/1/2012,d0102,8607428505," 4,303 "
2/2/2012,d0202,7022116114," 3,511 "
2/3/2012,d0302,8336572404," 4,168 "
2/4/2012,d0402,8059487567," 4,029 "
2/5/2012,d0502,8660333734," 4,330 "
2/6/2012,d0602,8446173414," 4,223 "
2/7/2012,d0702,7903259327," 3,951 "
2/8/2012,d0802,7176787354," 3,588 "
2/9/2012,d0902,8614836670," 4,307 "
2/10/2012,d1002,7712551195," 3,856 "
2/11/2012,d1102,7328900385," 3,664 "
2/12/2012,d1202,8609408167," 4,304 "
2/13/2012,d1302,7014061311," 3,507 "
2/14/2012,d1402,8380527439," 4,190 "
2/15/2012,d1502,8204136424," 4,102 "
2/16/2012,d1602,7858766025," 3,929 "
2/17/2012,d1702,7219360319," 3,609 "
2/18/2012,d1802,8279855271," 4,139 "
2/19/2012,d1902,7491474400," 3,745 "
2/20/2012,d2002,7086272938," 3,543 "
2/21/2012,d2102,7548305632," 3,774 "
2/22/2012,d2202,7489151334," 3,744 "
2/23/2012,d2302,7312008680," 3,656 "
2/24/2012,d2402,7165783129," 3,582 "
2/25/2012,d2502,7043126797," 3,521 "
2/26/2012,d2602,7584626746," 3,792 "
2/27/2012,d2702,8942862929," 4,471 "
2/28/2012,d2802,8238720391," 4,119 "
2/29/2012,d2902,8510276995," 4,255 "
3/1/2012,d0103,7945546050," 3,972 "
3/2/2012,d0203,8814094380," 4,407 "
3/3/2012,d0303,7603547440," 3,801 "
3/4/2012,d0403,8116857188," 4,058 "
3/5/2012,d0503,7122538832," 3,561 "
3/6/2012,d0603,7263489990," 3,631 "
3/7/2012,d0703,7555443596," 3,777 "
3/8/2012,d0803,8553439723," 4,276 "
3/9/2012,d0903,7586650911," 3,793 "
3/10/2012,d1003,7169094842," 3,584 "
3/11/2012,d1103,7023853523," 3,511 "
3/12/2012,d1203,8035126732," 4,017 "
3/13/2012,d1303,7901131037," 3,950 "
3/14/2012,d1403,7720499298," 3,860 "
3/15/2012,d1503,7058137003," 3,529 "
3/16/2012,d1603,7119476811," 3,559 "
3/17/2012,d1703,7100123016," 3,550 "
3/18/2012,d1803,7712540327," 3,856 "
3/19/2012,d1903,8552028684," 4,276 "
3/20/2012,d2003,8988345529," 4,494 "
3/21/2012,d2103,8368385705," 4,184 "
3/22/2012,d2203,8692636438," 4,346 "
3/23/2012,d2303,8390648508," 4,195 "
3/24/2012,d2403,8390345718," 4,195 "
3/25/2012,d2503,7695203421," 3,847 "
3/26/2012,d2603,7456563698," 3,728 "
3/27/2012,d2703,7541342241," 3,770 "
3/28/2012,d2803,8496347589," 4,248 "
3/29/2012,d2903,8042253657," 4,021 "
3/30/2012,d3003,8310525599," 4,155 "
3/31/2012,d3103,7747792962," 3,873 "
4/1/2012,d0104,7076063651," 3,538 "
4/2/2012,d0204,8952756960," 4,476 "
4/3/2012,d0304,8727741522," 4,363 "
4/4/2012,d0404,8353977226," 4,176 "
4/5/2012,d0504,8065848703," 4,032 "
4/6/2012,d0604,8429562589," 4,214 "
4/7/2012,d0704,8664062339," 4,332 "
4/8/2012,d0804,8037904949," 4,018 "
4/9/2012,d0904,7118794791," 3,559 "
4/10/2012,d1004,7989761513," 3,994 "
4/11/2012,d1104,8018385691," 4,009 "
4/12/2012,d1204,8811200733," 4,405 "
4/13/2012,d1304,7487738522," 3,743 "
4/14/2012,d1404,7652951135," 3,826 "
4/15/2012,d1504,8252552595," 4,126 "
4/16/2012,d1604,8155682320," 4,077 "
4/17/2012,d1704,8767140841," 4,383 "
4/18/2012,d1804,8323352361," 4,161 "
4/19/2012,d1904,7009978606," 3,504 "
4/20/2012,d2004,8267347684," 4,133 "
4/21/2012,d2104,8842743217," 4,421 "
4/22/2012,d2204,8608954263," 4,304 "
4/23/2012,d2304,8619972212," 4,309 "
4/24/2012,d2404,8089174172," 4,044 "
4/25/2012,d2504,7368542059," 3,684 "
4/26/2012,d2604,8785743442," 4,392 "
4/27/2012,d2704,8917571960," 4,458 "
4/28/2012,d2804,7652611703," 3,826 "
4/29/2012,d2904,8092415247," 4,046 "
4/30/2012,d3004,7009798597," 3,504 "
5/1/2012,d0105,8619967723," 4,309 "
5/2/2012,d0205,7646570516," 3,823 "
5/3/2012,d0305,7283217315," 3,641 "
5/4/2012,d0405,8614111674," 4,307 "
5/5/2012,d0505,7674569721," 3,837 "
5/6/2012,d0605,7688345176," 3,844 "
5/7/2012,d0705,8253461626," 4,126 "
5/8/2012,d0805,8739979912," 4,369 "
5/9/2012,d0905,8571765367," 4,285 "
5/10/2012,d1005,7546997895," 3,773 "
5/11/2012,d1105,7789554914," 3,894 "
5/12/2012,d1205,7191059997," 3,595 "
5/13/2012,d1305,7453428943," 3,726 "
5/14/2012,d1405,8087209608," 4,043 "
5/15/2012,d1505,7785859253," 3,892 "
5/16/2012,d1605,8138337323," 4,069 "
5/17/2012,d1705,7147653983," 3,573 "
5/18/2012,d1805,8150456813," 4,075 "
5/19/2012,d1905,8338605727," 4,169 "
5/20/2012,d2005,7839661845," 3,919 "
5/21/2012,d2105,8264148492," 4,132 "
5/22/2012,d2205,7093552910," 3,546 "
5/23/2012,d2305,7078252001," 3,539 "
5/24/2012,d2405,8630784014," 4,315 "
5/25/2012,d2505,8436899737," 4,218 "
5/26/2012,d2605,8432776821," 4,216 "
5/27/2012,d2705,8709678806," 4,354 "
5/28/2012,d2805,7550030852," 3,775 "
5/29/2012,d2905,7251852930," 3,625 "
5/30/2012,d3005,7643769405," 3,821 "
5/31/2012,d3105,7894567402," 3,947 "
6/1/2012,d0106,7281919565," 3,640 "
6/2/2012,d0206,8704415720," 4,352 "
6/3/2012,d0306,8647467955," 4,323 "
6/4/2012,d0406,7693737551," 3,846 "
6/5/2012,d0506,7812958955," 3,906 "
6/6/2012,d0606,8439326525," 4,219 "
6/7/2012,d0706,8447006199," 4,223 "
6/8/2012,d0806,8468945572," 4,234 "
6/9/2012,d0906,7203606851," 3,601 "
6/10/2012,d1006,8867855017," 4,433 "
6/11/2012,d1106,8814537386," 4,407 "
6/12/2012,d1206,7933197234," 3,966 "
6/13/2012,d1306,7790258470," 3,895 "
6/14/2012,d1406,8698546665," 4,349 "
6/15/2012,d1506,7993518331," 3,996 "
6/16/2012,d1606,8314515920," 4,157 "
6/17/2012,d1706,8756318054," 4,378 "
6/18/2012,d1806,8412778726," 4,206 "
6/19/2012,d1906,8821392204," 4,410 "
6/20/2012,d2006,7236378317," 3,618 "
6/21/2012,d2106,7268046365," 3,634 "
6/22/2012,d2206,8151268516," 4,075 "
6/23/2012,d2306,7825075129," 3,912 "
6/24/2012,d2406,8140824084," 4,070 "
6/25/2012,d2506,8048186017," 4,024 "
6/26/2012,d2606,7870670094," 3,935 "
6/27/2012,d2706,8265467404," 4,132 "
6/28/2012,d2806,7509306881," 3,754 "
6/29/2012,d2906,7249574726," 3,624 "
6/30/2012,d3006,7664499027," 3,832 "
7/1/2012,d0107,7044286003," 3,522 "
7/2/2012,d0207,8248381426," 4,124 "
7/3/2012,d0307,7688513165," 3,844 "
7/4/2012,d0407,8293878770," 4,146 "
7/5/2012,d0507,8228954273," 4,114 "
7/6/2012,d0607,7110028199," 3,555 "
7/7/2012,d0707,8653451233," 4,326 "
7/8/2012,d0807,8904432684," 4,452 "
7/9/2012,d0907,8361144455," 4,180 "
7/10/2012,d1007,7857646332," 3,928 "
7/11/2012,d1107,8677464841," 4,338 "
7/12/2012,d1207,7586098172," 3,793 "
7/13/2012,d1307,8489483483," 4,244 "
7/14/2012,d1407,8258096702," 4,129 "
7/15/2012,d1507,8820126753," 4,410 "
7/16/2012,d1607,7457440285," 3,728 "
7/17/2012,d1707,8475432876," 4,237 "
7/18/2012,d1807,7334727960," 3,667 "
7/19/2012,d1907,7590817247," 3,795 "
7/20/2012,d2007,7035092600," 3,517 "
7/21/2012,d2107,8303005436," 4,151 "
7/22/2012,d2207,7200253258," 3,600 "
7/23/2012,d2307,7408578433," 3,704 "
7/24/2012,d2407,8656326119," 4,328 "
7/25/2012,d2507,7870277225," 3,935 "
7/26/2012,d2607,7413851271," 3,706 "
7/27/2012,d2707,7902922583," 3,951 "
7/28/2012,d2807,7572767168," 3,786 "
7/29/2012,d2907,7240228799," 3,620 "
7/30/2012,d3007,8717360179," 4,358 "
7/31/2012,d3107,7677341563," 3,838 "
8/1/2012,d0108,7986653345," 3,993 "
8/2/2012,d0208,8522831965," 4,261 "
8/3/2012,d0308,7919990794," 3,959 "
8/4/2012,d0408,7844641101," 3,922 "
8/5/2012,d0508,7703734103," 3,851 "
8/6/2012,d0608,7758338022," 3,879 "
8/7/2012,d0708,8712996667," 4,356 "
8/8/2012,d0808,8951770259," 4,475 "
8/9/2012,d0908,8098307882," 4,049 "
8/10/2012,d1008,7728771436," 3,864 "
8/11/2012,d1108,7992065401," 3,996 "
8/12/2012,d1208,7719197834," 3,859 "
8/13/2012,d1308,7709550332," 3,854 "
8/14/2012,d1408,7200017557," 3,600 "
8/15/2012,d1508,8913839301," 4,456 "
8/16/2012,d1608,8127671656," 4,063 "
8/17/2012,d1708,7095441917," 3,547 "
8/18/2012,d1808,8548686409," 4,274 "
8/19/2012,d1908,7165523269," 3,582 "
8/20/2012,d2008,8392433812," 4,196 "
8/21/2012,d2108,7758123009," 3,879 "
8/22/2012,d2208,8550074919," 4,275 "
8/23/2012,d2308,7208942808," 3,604 "
8/24/2012,d2408,7312497846," 3,656 "
8/25/2012,d2508,8590651505," 4,295 "
8/26/2012,d2608,8031242733," 4,015 "
8/27/2012,d2708,7155902151," 3,577 "
8/28/2012,d2808,8208815897," 4,104 "
8/29/2012,d2908,7889076058," 3,944 "
8/30/2012,d3008,8239216973," 4,119 "
8/31/2012,d3108,8583745741," 4,291 "
9/1/2012,d0109,7319492286," 3,659 "
9/2/2012,d0209,8953127243," 4,476 "
9/3/2012,d0309,7393704244," 3,696 "
9/4/2012,d0409,8076063383," 4,038 "
9/5/2012,d0509,8947475974," 4,473 "
9/6/2012,d0609,7669020551," 3,834 "
9/7/2012,d0709,8721814936," 4,360 "
9/8/2012,d0809,8349793949," 4,174 "
9/9/2012,d0909,7175785002," 3,587 "
9/10/2012,d1009,7547906453," 3,773 "
9/11/2012,d1109,7917166595," 3,958 "
9/12/2012,d1209,7782270759," 3,891 "
9/13/2012,d1309,7373424048," 3,686 "
9/14/2012,d1409,7066138980," 3,533 "
9/15/2012,d1509,7816060092," 3,908 "
9/16/2012,d1609,8092664506," 4,046 "
9/17/2012,d1709,8314207000," 4,157 "
9/18/2012,d1809,7683464908," 3,841 "
9/19/2012,d1909,8872870576," 4,436 "
9/20/2012,d2009,8535000842," 4,267 "
9/21/2012,d2109,7950977190," 3,975 "
9/22/2012,d2209,8991355706," 4,495 "
9/23/2012,d2309,8910431635," 4,455 "
9/24/2012,d2409,7051406396," 3,525 "
9/25/2012,d2509,8538769943," 4,269 "
9/26/2012,d2609,7383757591," 3,691 "
9/27/2012,d2709,7393391290," 3,696 "
9/28/2012,d2809,8439034873," 4,219 "
9/29/2012,d2909,8053570796," 4,026 "
9/30/2012,d3009,7741546495," 3,870 "
10/1/2012,d0110,8061074770," 4,030 "
10/2/2012,d0210,8470621383," 4,235 "
10/3/2012,d0310,7960184818," 3,980 "
10/4/2012,d0410,8816184320," 4,408 "
10/5/2012,d0510,8260095175," 4,130 "
10/6/2012,d0610,8850816080," 4,425 "
10/7/2012,d0710,7557838135," 3,778 "
10/8/2012,d0810,7836011735," 3,918 "
10/9/2012,d0910,7280581178," 3,640 "
10/10/2012,d1010,7290540321," 3,645 "
10/11/2012,d1110,7072114736," 3,536 "
10/12/2012,d1210,8186429926," 4,093 "
10/13/2012,d1310,7558494827," 3,779 "
10/14/2012,d1410,7040276635," 3,520 "
10/15/2012,d1510,7819588181," 3,909 "
10/16/2012,d1610,8602450262," 4,301 "
10/17/2012,d1710,7329672756," 3,664 "
10/18/2012,d1810,7258967944," 3,629 "
10/19/2012,d1910,7123743035," 3,561 "
10/20/2012,d2010,8777041624," 4,388 "
10/21/2012,d2110,8781119261," 4,390 "
10/22/2012,d2210,8078554275," 4,039 "
10/23/2012,d2310,8211131481," 4,105 "
10/24/2012,d2410,8642630859," 4,321 "
10/25/2012,d2510,7793495260," 3,896 "
10/26/2012,d2610,8730285592," 4,365 "
10/27/2012,d2710,7927059600," 3,963 "
10/28/2012,d2810,8432778464," 4,216 "
10/29/2012,d2910,7006775222," 3,503 "
10/30/2012,d3010,7589115164," 3,794 "
10/31/2012,d3110,8384703393," 4,192 "
11/1/2012,d0111,8302406019," 4,151 "
11/2/2012,d0211,7491835062," 3,745 "
11/3/2012,d0311,7976086985," 3,988 "
11/4/2012,d0411,8291218078," 4,145 "
11/5/2012,d0511,8552368721," 4,276 "
11/6/2012,d0611,7483663432," 3,741 "
11/7/2012,d0711,7373125857," 3,686 "
11/8/2012,d0811,8595594802," 4,297 "
11/9/2012,d0911,7150249706," 3,575 "
11/10/2012,d1011,8674595431," 4,337 "
11/11/2012,d1111,8352598829," 4,176 "
11/12/2012,d1211,8899417462," 4,449 "
11/13/2012,d1311,8166649580," 4,083 "
11/14/2012,d1411,8190774382," 4,095 "
11/15/2012,d1511,8795087348," 4,397 "
11/16/2012,d1611,7743200121," 3,871 "
11/17/2012,d1711,8649456010," 4,324 "
11/18/2012,d1811,8093729252," 4,046 "
11/19/2012,d1911,7059417866," 3,529 "
11/20/2012,d2011,7468574708," 3,734 "
11/21/2012,d2111,8389045879," 4,194 "
11/22/2012,d2211,7355608298," 3,677 "
11/23/2012,d2311,7894283989," 3,947 "
11/24/2012,d2411,7438334548," 3,719 "
11/25/2012,d2511,8814996197," 4,407 "
11/26/2012,d2611,7592909058," 3,796 "
11/27/2012,d2711,7130212064," 3,565 "
11/28/2012,d2811,7371860068," 3,685 "
11/29/2012,d2911,7052211923," 3,526 "
11/30/2012,d3011,7851522837," 3,925 "
12/1/2012,d0112,7569916142," 3,784 "
12/2/2012,d0212,8325996572," 4,162 "
12/3/2012,d0312,7905748241," 3,952 "
12/4/2012,d0412,7938871112," 3,969 "
12/5/2012,d0512,7744726406," 3,872 "
12/6/2012,d0612,7812078814," 3,906 "
12/7/2012,d0712,7675287897," 3,837 "
12/8/2012,d0812,7933271525," 3,966 "
12/9/2012,d0912,7640440200," 3,820 "
12/10/2012,d1012,7287150757," 3,643 "
12/11/2012,d1112,8121926964," 4,060 "
12/12/2012,d1212,8861380614," 4,430 "
12/13/2012,d1312,8129446569," 4,064 "
12/14/2012,d1412,8177537465," 4,088 "
12/15/2012,d1512,7122695316," 3,561 "
12/16/2012,d1612,7004815310," 3,502 "
12/17/2012,d1712,8456046837," 4,228 "
12/18/2012,d1812,7496739729," 3,748 "
12/19/2012,d1912,7669150100," 3,834 "
12/20/2012,d2012,7396600338," 3,698 "
12/21/2012,d2112,7295122824," 3,647 "
12/22/2012,d2212,8969814502," 4,484 "
12/23/2012,d2312,7088544766," 3,544 "
12/24/2012,d2412,8192370400," 4,096 "
12/25/2012,d2512,8925833814," 4,462 "
12/26/2012,d2612,7483596602," 3,741 "
12/27/2012,d2712,7974914386," 3,987 "
12/28/2012,d2812,8604089972," 4,302 "
12/29/2012,d2912,7402909827," 3,701 "
12/30/2012,d3012,7524034480," 3,762 "
12/31/2012,d3112,8332990775," 4,166 "
